date,mean,1.0 %,2.5 %,5.0 %,10.0 %,15.0 %,20.0 %,25.0 %,30.0 %,35.0 %,40.0 %,45.0 %,50.0 %,55.0 %,60.0 %,65.0 %,70.0 %,75.0 %,80.0 %,85.0 %,90.0 %,95.0 %,97.5 %,99.0 %
2021-06-26,,4244.83933348929,4411.266523128184,4545.898303614655,4716.17536313202,4812.810561660861,4915.465157971513,5002.522143613127,5091.376047190683,5170.161501947405,5245.013763100477,5318.4023980670245,5387.440894040284,5471.515395582206,5551.279392669376,5641.796865125901,5719.322901050383,5820.777320132088,5955.961699764183,6085.186552590561,6340.554874841588,6597.4926421199125,6792.349173496696,7089.956130600083
2021-07-03,,3069.3143189289763,3227.3668072747446,3385.695395985027,3520.939674801334,3625.4535924080296,3714.6164368986447,3794.253955811969,3881.46687482337,3967.066060896339,4026.1786785262193,4099.06049667271,4161.484510924587,4240.376713481854,4303.5693347554725,4383.598268264454,4465.496021611044,4542.985601266129,4643.053007362694,4738.05781869625,4887.2482999925005,5141.119629955337,5381.547655739814,5748.2282474618
2021-07-10,,3541.425790729694,3733.813358284214,3862.62307852029,4032.0849700379663,4169.549492186004,4274.752709315783,4365.956078312348,4455.5148137696215,4537.829866444446,4637.457828239889,4726.978398137775,4803.657249728591,4884.7068116591745,4971.963564197586,5051.598642394076,5165.500601161796,5283.477241741022,5408.439115062487,5571.944079864879,5749.452679469333,6038.959979965552,6238.314487099058,6618.216178808863
2021-07-17,,5742.077138494275,5880.157418778827,6078.958899372906,6375.682916092492,6584.991026738484,6732.882800291159,6871.9568599435515,7030.586064908366,7171.364514639094,7283.817888043408,7411.361898680072,7531.951583519047,7676.906390225378,7775.468175478514,7885.383323309427,8025.174964863618,8174.542234314307,8332.759408413283,8561.11950606568,8750.05771516473,9193.919692795142,9547.54123216922,9909.364519055094
2021-07-24,,11086.426892087882,11514.209109462208,11924.145863128546,12464.95317097091,12800.0039163005,13089.693059050249,13371.395869200534,13557.920168696422,13779.255904311056,13934.726949858126,14086.30425288812,14251.23813994113,14422.594673157651,14621.463174680088,14804.054018025385,14992.4570909942,15299.415531417895,15619.222339880458,15852.20216517199,16266.334334735004,16954.66207479677,17464.357999647407,18187.75693042946
2021-07-31,,14283.107839829414,14735.573835766902,15019.28026894527,15643.676026749936,16057.805075859846,16350.132406069377,16615.5903830873,16832.485116335265,17059.543702595256,17266.199599623236,17478.47270396226,17775.264264209254,18045.134156778877,18317.74139386396,18499.76380486662,18781.01908490836,19116.70124502832,19395.383577950328,19909.137128880793,20548.0039645011,21280.03185241843,21988.81080591176,22944.23931082672
2021-08-07,,15743.529425513636,16406.999969909633,16976.771214673656,17591.89299161498,18059.42783840925,18356.231325750156,18679.932589477732,18973.22005574452,19244.09793190456,19509.38477173469,19711.620568871796,19950.517895617944,20205.577020486548,20392.895595972503,20658.113736309504,21015.031779731344,21371.023727461597,21759.17650328292,22183.584953790283,22716.88735652043,23580.696156463615,24553.89518556729,25495.066907665805
2021-08-14,,22324.94918476481,23195.585524832084,23797.092999028835,24607.174303175863,24984.87640577909,25404.701068767703,25699.871706331327,26002.327492226952,26347.00189522252,26662.92502830509,26936.57922599054,27276.800455788652,27614.200484566412,27962.372487515117,28381.470163358514,28737.34469844681,29232.72689017159,29681.289595004146,30342.71604678313,31192.63366066601,32317.698117904296,33271.66827032265,33918.693293976976
2021-08-21,,41841.00353429831,42688.29520195584,43964.187172391816,45093.92365182771,45928.3215046436,46746.70556000847,47319.847750349654,47816.657187676465,48350.56723008174,48871.29843920736,49276.0534737905,49737.16790585512,50159.7548662487,50644.035686658215,51239.25753287691,51748.57224224481,52288.68198962653,52975.84926202332,53715.96040119504,54833.585764704025,56377.356039181424,57344.4008709655,58468.568551400414
2021-08-28,,66763.57708984546,68507.3554965085,70512.19230542496,72073.22324112085,73274.43507578233,74391.25241015787,75228.87226517356,76094.99510506078,76775.01905596233,77533.05737653725,78157.39226308491,78887.86586111307,79621.0447075342,80285.23878360445,80873.8148724579,81535.59430270748,82545.25636443759,83275.53209418952,84359.97906588195,85722.8987612313,87483.94861058728,89363.90033393021,90674.48875106651
2021-09-04,,80946.27968014868,82664.86398788678,84029.68606694529,85701.15031674854,86867.85241066008,87841.32030161467,88757.00712422891,89513.08160505081,90296.4712821902,91153.8525409398,91809.2340135242,92597.95926482466,93366.51328491856,94061.5502707544,94725.09658924694,95340.42083918164,96384.88079030091,97206.0350597294,98243.12546699953,99708.33840246664,102125.45090468804,104458.00062184034,106924.9413394302
2021-09-11,,80018.5760601127,81548.60412169136,83221.55143336236,84588.76269999139,85735.46564447609,86632.6915514591,87348.01291782697,88009.4867391297,88662.92172369773,89352.46642468998,90046.8258839302,90572.17099347296,91219.45597237034,91825.88618478568,92575.3642811405,93162.4460978372,94028.7343669868,94769.91134277692,95896.16055772376,97209.54635716233,99099.51377431703,100587.60948078572,102804.41879463708
