ags_work,ags_home,total
09374,09678,0
09374,09679,0
09374,09761,0
09374,09762,0
09374,09763,0
09374,09764,0
09374,09771,0
09374,09772,0
09374,09773,0
09374,09774,0
09374,09775,0
09374,09776,0
09374,09777,0
09374,09778,0
09374,09779,0
09374,09780,0
09374,10041,0
09374,10042,0
09374,10043,0
09374,10044,0
09374,10045,0
09374,10046,0
09374,11000,20
09374,12051,0
09374,12052,0
09374,12053,0
09374,12054,0
09374,12060,0
09374,12061,0
09374,12062,0
09374,12063,0
09374,12064,0
09374,12065,0
09374,12066,0
09374,12067,0
09374,12068,0
09374,12069,0
09374,12070,0
09374,12071,0
09374,12072,0
09374,12073,0
09374,13003,0
09374,13004,0
09374,13071,0
09374,13072,0
09374,13073,0
09374,13074,0
09374,13075,0
09374,13076,15
09374,14511,18
09374,14521,21
09374,14522,34
09374,14523,25
09374,14524,19
09374,14612,10
09374,14625,0
09374,14626,0
09374,14627,0
09374,14628,0
09374,14713,0
09374,14729,0
09374,14730,0
09374,15001,0
09374,15002,0
09374,15003,0
09374,15081,0
09374,15082,0
09374,15083,0
09374,15084,0
09374,15085,0
09374,15086,0
09374,15087,0
09374,15088,0
09374,15089,0
09374,15090,0
09374,15091,0
09374,16051,0
09374,16052,0
09374,16053,0
09374,16054,0
09374,16055,0
09374,16061,0
09374,16062,0
09374,16063,0
09374,16064,0
09374,16065,0
09374,16066,0
09374,16067,0
09374,16068,0
09374,16069,0
09374,16070,0
09374,16071,0
09374,16072,0
09374,16073,0
09374,16074,0
09374,16075,0
09374,16076,0
09374,16077,0
09375,01001,0
09375,01002,0
09375,01003,0
09375,01004,0
09375,01051,0
09375,01053,0
09375,01054,0
09375,01055,0
09375,01056,0
09375,01057,0
09375,01058,0
09375,01059,10
09375,01060,0
09375,01061,0
09375,01062,0
09375,02000,13
09375,03101,0
09375,03102,0
09375,03103,0
09375,03151,0
09375,03153,0
09375,03154,0
09375,03155,0
09375,03157,0
09375,03158,11
09375,03159,0
09375,03241,15
09375,03251,0
09375,03252,0
09375,03254,0
09375,03255,0
09375,03256,0
09375,03257,0
09375,03351,0
09375,03352,0
09375,03353,0
09375,03354,0
09375,03355,0
09375,03356,0
09375,03357,0
09375,03358,0
09375,03359,0
09375,03360,0
09375,03361,0
09375,03401,0
09375,03402,0
09375,03403,0
09375,03404,0
09375,03405,0
09375,03451,0
09375,03452,0
09375,03453,0
09375,03454,10
09375,03455,0
09375,03456,0
09375,03457,0
09375,03458,0
09375,03459,0
09375,03460,0
09375,03461,0
09375,03462,0
09375,04011,0
09375,04012,0
09375,05111,0
09375,05112,0
09375,05113,10
09375,05114,0
09375,05116,0
09375,05117,0
09375,05119,0
09375,05120,0
09375,05122,0
09375,05124,0
09375,05154,0
09375,05158,0
09375,05162,0
09375,05166,0
09375,05170,0
09375,05314,0
09375,05315,0
09375,05316,0
09375,05334,0
09375,05358,0
09375,05362,0
09375,05366,0
09375,05370,0
09375,05374,0
09375,05378,0
09375,05382,0
09375,05512,0
09375,05513,0
09375,05515,0
09375,05554,0
09375,05558,0
09375,05562,13
09375,05566,0
09375,05570,0
09375,05711,0
09375,05754,0
09375,05758,0
09375,05762,0
09375,05766,0
09375,05770,0
09375,05774,0
09375,05911,10
09375,05913,10
09375,05914,0
09375,05915,0
09375,05916,0
09375,05954,0
09375,05958,10
09375,05962,0
09375,05966,0
09375,05970,0
09375,05974,0
09375,05978,0
09375,06411,0
09375,06412,0
09375,06413,0
09375,06414,0
09375,06431,0
09375,06432,0
09375,06433,0
09375,06434,0
09375,06435,0
09375,06436,0
09375,06437,0
09375,06438,0
09375,06439,0
09375,06440,0
09375,06531,0
09375,06532,0
09375,06533,0
09375,06534,0
09375,06535,0
09375,06611,0
09375,06631,0
09375,06632,0
09375,06633,0
09375,06634,0
09375,06635,0
09375,06636,0
09375,07111,0
09375,07131,0
09375,07132,0
09375,07133,0
09375,07134,0
09375,07135,0
09375,07137,0
09375,07138,0
09375,07140,0
09375,07141,0
09375,07143,0
09375,07211,0
09375,07231,0
09375,07232,0
09375,07233,0
09375,07235,0
09375,07311,0
09375,07312,0
09375,07313,0
09375,07314,0
09375,07315,0
09375,07316,0
09375,07317,0
09375,07318,0
09375,07319,0
09375,07320,0
09375,07331,0
09375,07332,0
09375,07333,0
09375,07334,0
09375,07335,0
09375,07336,0
09375,07337,0
09375,07338,0
09375,07339,0
09375,07340,0
09375,08111,49
09375,08115,11
09375,08116,16
09375,08117,0
09375,08118,12
09375,08119,0
09375,08121,0
09375,08125,0
09375,08126,0
09375,08127,0
09375,08128,0
09375,08135,15
09375,08136,16
09375,08211,0
09375,08212,0
09375,08215,15
09375,08216,0
09375,08221,0
09375,08222,0
09375,08225,0
09375,08226,0
09375,08231,0
09375,08235,0
09375,08236,0
09375,08237,0
09375,08311,0
09375,08315,0
09375,08316,41
09375,08317,0
09375,08325,0
09375,08326,0
09375,08327,37
09375,08335,0
09375,08336,0
09375,08337,0
09375,08415,0
09375,08416,10
09375,08417,0
09375,08421,10
09375,08425,0
09375,08426,0
09375,08435,0
09375,08436,0
09375,08437,0
09375,09161,73
09375,09162,307
09375,09163,20
09375,09171,0
09375,09172,12
09375,09173,10
09375,09174,26
09375,09175,41
09375,09176,66
09375,09177,30
09375,09178,88
09375,09179,35
09375,09180,0
09375,09181,15
09375,09182,0
09375,09183,24
09375,09184,53
09375,09185,33
09375,09186,74
09375,09187,43
09375,09188,15
09375,09189,14
09375,09190,0
09375,09261,66
09375,09262,34
09375,09263,408
09375,09271,210
09375,09272,34
09375,09273,2778
09375,09274,405
09375,09275,90
09375,09276,87
09375,09277,43
09375,09278,1725
09375,09279,145
09375,09361,62
09375,09362,7847
09375,09363,43
09375,09371,243
09375,09372,1340
09375,09373,806
09375,09374,94
09375,09375,0
09375,09376,2988
09375,09377,41
09375,09461,0
09375,09462,23
09375,09463,0
09375,09464,14
09375,09471,0
09375,09472,44
09375,09473,0
09375,09474,0
09375,09475,20
09375,09476,15
09375,09477,0
09375,09478,0
09375,09479,29
09375,09561,0
09375,09562,11
09375,09563,13
09375,09564,66
09375,09565,0
09375,09571,10
09375,09572,11
09375,09573,0
09375,09574,59
09375,09575,19
09375,09576,26
09375,09577,11
09375,09661,0
09375,09662,0
09375,09663,0
09375,09671,10
09375,09672,0
09375,09673,10
09375,09674,0
09375,09675,0
09375,09676,0
09375,09677,0
09375,09678,0
09375,09679,0
09375,09761,72
09375,09762,0
09375,09763,0
09375,09764,0
09375,09771,21
09375,09772,31
09375,09773,14
09375,09774,0
09375,09775,0
09375,09776,0
09375,09777,19
09375,09778,0
09375,09779,13
09375,09780,0
09375,10041,0
09375,10042,0
09375,10043,0
09375,10044,0
09375,10045,0
09375,10046,0
09375,11000,27
09375,12051,0
09375,12052,0
09375,12053,0
09375,12054,0
09375,12060,0
09375,12061,0
09375,12062,0
09375,12063,0
09375,12064,0
09375,12065,0
09375,12066,0
09375,12067,0
09375,12068,0
09375,12069,0
09375,12070,0
09375,12071,0
09375,12072,0
09375,12073,0
09375,13003,0
09375,13004,0
09375,13071,10
09375,13072,0
09375,13073,0
09375,13074,0
09375,13075,0
09375,13076,0
09375,14511,0
09375,14521,42
09375,14522,24
09375,14523,19
09375,14524,16
09375,14612,15
09375,14625,18
09375,14626,13
09375,14627,14
09375,14628,12
09375,14713,10
09375,14729,14
09375,14730,33
09375,15001,0
09375,15002,0
09375,15003,0
09375,15081,0
09375,15082,21
09375,15083,0
09375,15084,0
09375,15085,0
09375,15086,0
09375,15087,0
09375,15088,14
09375,15089,15
09375,15090,0
09375,15091,0
09375,16051,0
09375,16052,11
09375,16053,0
09375,16054,0
09375,16055,0
09375,16061,0
09375,16062,0
09375,16063,0
09375,16064,0
09375,16065,0
09375,16066,0
09375,16067,0
09375,16068,0
09375,16069,0
09375,16070,0
09375,16071,0
09375,16072,0
09375,16073,0
09375,16074,0
09375,16075,11
09375,16076,10
09375,16077,0
09376,01001,0
09376,01002,0
09376,01003,0
09376,01004,0
09376,01051,0
09376,01053,0
09376,01054,0
09376,01055,0
09376,01056,0
09376,01057,0
09376,01058,0
09376,01059,0
09376,01060,0
09376,01061,0
09376,01062,0
09376,02000,14
09376,03101,0
09376,03102,0
09376,03103,0
09376,03151,0
09376,03153,0
09376,03154,0
09376,03155,0
09376,03157,0
09376,03158,0
09376,03159,0
09376,03241,0
09376,03251,0
09376,03252,0
09376,03254,0
09376,03255,0
09376,03256,0
09376,03257,0
09376,03351,0
09376,03352,0
09376,03353,0
09376,03354,0
09376,03355,0
09376,03356,0
09376,03357,0
09376,03358,0
09376,03359,0
09376,03360,0
09376,03361,0
09376,03401,0
09376,03402,0
09376,03403,0
09376,03404,0
09376,03405,0
09376,03451,0
09376,03452,0
09376,03453,0
09376,03454,0
09376,03455,0
09376,03456,0
09376,03457,0
09376,03458,0
09376,03459,0
09376,03460,0
09376,03461,0
09376,03462,0
09376,04011,0
09376,04012,0
09376,05111,0
09376,05112,0
09376,05113,15
09376,05114,0
09376,05116,0
09376,05117,0
09376,05119,0
09376,05120,0
09376,05122,0
09376,05124,0
09376,05154,0
09376,05158,0
09376,05162,0
09376,05166,0
09376,05170,0
09376,05314,0
09376,05315,0
09376,05316,0
09376,05334,0
09376,05358,0
09376,05362,0
09376,05366,0
09376,05370,0
09376,05374,0
09376,05378,23
09376,05382,0
09376,05512,0
09376,05513,0
09376,05515,0
09376,05554,0
09376,05558,0
09376,05562,0
09376,05566,0
09376,05570,0
09376,05711,0
09376,05754,0
09376,05758,0
09376,05762,0
09376,05766,0
09376,05770,0
09376,05774,0
09376,05911,0
09376,05913,0
09376,05914,0
09376,05915,0
09376,05916,0
09376,05954,0
09376,05958,0
09376,05962,0
09376,05966,0
09376,05970,0
09376,05974,0
09376,05978,0
09376,06411,0
09376,06412,0
09376,06413,0
09376,06414,0
09376,06431,0
09376,06432,0
09376,06433,0
09376,06434,0
09376,06435,0
09376,06436,0
09376,06437,0
09376,06438,0
09376,06439,0
09376,06440,0
09376,06531,0
09376,06532,0
09376,06533,0
09376,06534,0
09376,06535,0
09376,06611,0
09376,06631,0
09376,06632,0
09376,06633,0
09376,06634,0
09376,06635,0
09376,06636,0
09376,07111,0
09376,07131,0
09376,07132,0
09376,07133,0
09376,07134,0
09376,07135,0
09376,07137,0
09376,07138,0
09376,07140,0
09376,07141,0
09376,07143,0
09376,07211,0
09376,07231,0
09376,07232,0
09376,07233,0
09376,07235,0
09376,07311,0
09376,07312,0
09376,07313,0
09376,07314,0
09376,07315,0
09376,07316,0
09376,07317,0
09376,07318,0
09376,07319,0
09376,07320,0
09376,07331,0
09376,07332,0
09376,07333,0
09376,07334,0
09376,07335,0
09376,07336,0
09376,07337,0
09376,07338,0
09376,07339,0
09376,07340,0
09376,08111,0
09376,08115,0
09376,08116,25
09376,08117,11
09376,08118,0
09376,08119,16
09376,08121,0
09376,08125,0
09376,08126,0
09376,08127,0
09376,08128,0
09376,08135,0
09376,08136,0
09376,08211,0
09376,08212,0
09376,08215,0
09376,08216,0
09376,08221,0
09376,08222,0
09376,08225,0
09376,08226,0
09376,08231,0
09376,08235,0
09376,08236,0
09376,08237,0
09376,08311,0
09376,08315,0
09376,08316,0
09376,08317,0
09376,08325,0
09376,08326,0
09376,08327,0
09376,08335,0
09376,08336,0
09376,08337,0
09376,08415,0
09376,08416,0
09376,08417,0
09376,08421,0
09376,08425,0
09376,08426,12
09376,08435,0
09376,08436,0
09376,08437,0
09376,09161,0
09376,09162,74
09376,09163,0
09376,09171,19
09376,09172,36
09376,09173,0
09376,09174,0
09376,09175,0
09376,09176,30
09376,09177,12
09376,09178,18
09376,09179,11
09376,09180,13
09376,09181,0
09376,09182,0
09376,09183,18
09376,09184,13
09376,09185,13
09376,09186,24
09376,09187,27
09376,09188,0
09376,09189,45
09376,09190,0
09376,09261,0
09376,09262,11
09376,09263,46
09376,09271,43
09376,09272,24
09376,09273,185
09376,09274,51
09376,09275,34
09376,09276,38
09376,09277,37
09376,09278,92
09376,09279,19
09376,09361,933
09376,09362,1314
09376,09363,779
09376,09371,2518
09376,09372,2522
09376,09373,207
09376,09374,2079
09376,09375,2169
09376,09376,0
09376,09377,194
09376,09461,0
09376,09462,19
09376,09463,0
09376,09464,0
09376,09471,0
09376,09472,50
09376,09473,0
09376,09474,10
09376,09475,13
09376,09476,20
09376,09477,11
09376,09478,0
09376,09479,60
09376,09561,0
09376,09562,12
09376,09563,18
09376,09564,86
09376,09565,0
09376,09571,18
09376,09572,11
09376,09573,22
09376,09574,61
09376,09575,0
09376,09576,13
09376,09577,14
09376,09661,0
09376,09662,0
09376,09663,0
09376,09671,0
09376,09672,17
09376,09673,0
09376,09674,16
09376,09675,0
09376,09676,0
09376,09677,12
09376,09678,13
09376,09679,12
09376,09761,10
09376,09762,0
09376,09763,0
09376,09764,0
09376,09771,0
09376,09772,0
09376,09773,0
09376,09774,0
09376,09775,0
09376,09776,0
09376,09777,0
09376,09778,0
09376,09779,0
09376,09780,0
09376,10041,0
09376,10042,0
09376,10043,0
09376,10044,0
09376,10045,0
09376,10046,0
09376,11000,33
09376,12051,0
09376,12052,0
09376,12053,0
09376,12054,0
09376,12060,0
09376,12061,0
09376,12062,0
09376,12063,0
09376,12064,0
09376,12065,0
09376,12066,0
09376,12067,0
09376,12068,0
09376,12069,0
09376,12070,0
09376,12071,0
09376,12072,0
09376,12073,0
09376,13003,0
09376,13004,0
09376,13071,13
09376,13072,0
09376,13073,0
09376,13074,0
09376,13075,0
09376,13076,0
09376,14511,17
09376,14521,53
09376,14522,26
09376,14523,38
09376,14524,35
09376,14612,11
09376,14625,24
09376,14626,15
09376,14627,0
09376,14628,15
09376,14713,15
09376,14729,13
09376,14730,18
09376,15001,0
09376,15002,0
09376,15003,0
09376,15081,0
09376,15082,0
09376,15083,0
09376,15084,17
09376,15085,0
09376,15086,0
09376,15087,0
09376,15088,0
09376,15089,0
09376,15090,0
09376,15091,0
09376,16051,0
09376,16052,13
09376,16053,23
09376,16054,0
09376,16055,0
09376,16061,0
09376,16062,0
09376,16063,0
09376,16064,0
09376,16065,0
09376,16066,10
09376,16067,0
09376,16068,0
09376,16069,0
09376,16070,0
09376,16071,0
09376,16072,0
09376,16073,0
09376,16074,18
09376,16075,0
09376,16076,20
09376,16077,62
09377,01001,0
09377,01002,0
09377,01003,0
09377,01004,0
09377,01051,0
09377,01053,0
09377,01054,0
09377,01055,0
09377,01056,0
09377,01057,0
09377,01058,0
09377,01059,0
09377,01060,0
09377,01061,0
09377,01062,0
09377,02000,0
09377,03101,0
09377,03102,0
09377,03103,0
09377,03151,0
09377,03153,0
09377,03154,0
09377,03155,0
09377,03157,0
09377,03158,0
09377,03159,0
09377,03241,0
09377,03251,0
09377,03252,0
09377,03254,0
09377,03255,0
09377,03256,0
09377,03257,0
09377,03351,0
09377,03352,0
09377,03353,0
09377,03354,0
09377,03355,0
09377,03356,0
09377,03357,0
09377,03358,0
09377,03359,0
09377,03360,0
09377,03361,0
09377,03401,0
09377,03402,0
09377,03403,0
09377,03404,0
09377,03405,0
09377,03451,0
09377,03452,0
09377,03453,0
09377,03454,0
09377,03455,0
09377,03456,0
09377,03457,0
09377,03458,0
09377,03459,0
09377,03460,0
09377,03461,0
09377,03462,0
09377,04011,0
09377,04012,0
09377,05111,0
09377,05112,0
09377,05113,0
09377,05114,0
09377,05116,0
09377,05117,0
09377,05119,0
09377,05120,0
09377,05122,0
09377,05124,0
09377,05154,0
09377,05158,0
09377,05162,0
09377,05166,0
09377,05170,0
09377,05314,0
09377,05315,0
09377,05316,0
09377,05334,0
09377,05358,0
09377,05362,0
09377,05366,0
09377,05370,0
09377,05374,0
09377,05378,0
09377,05382,0
09377,05512,0
09377,05513,0
09377,05515,0
09377,05554,0
09377,05558,0
09377,05562,0
09377,05566,0
09377,05570,0
09377,05711,0
09377,05754,0
09377,05758,0
09377,05762,0
09377,05766,0
09377,05770,0
09377,05774,0
09377,05911,0
09377,05913,0
09377,05914,0
09377,05915,0
09377,05916,0
09377,05954,0
09377,05958,0
09377,05962,0
09377,05966,0
09377,05970,0
09377,05974,0
09377,05978,0
09377,06411,0
09377,06412,0
09377,06413,0
09377,06414,0
09377,06431,0
09377,06432,0
09377,06433,0
09377,06434,0
09377,06435,0
09377,06436,0
09377,06437,0
09377,06438,0
09377,06439,0
09377,06440,0
09377,06531,0
09377,06532,0
09377,06533,0
09377,06534,0
09377,06535,0
09377,06611,0
09377,06631,0
09377,06632,0
09377,06633,0
09377,06634,0
09377,06635,0
09377,06636,0
09377,07111,0
09377,07131,0
09377,07132,0
09377,07133,0
09377,07134,0
09377,07135,0
09377,07137,0
09377,07138,0
09377,07140,0
09377,07141,0
09377,07143,0
09377,07211,0
09377,07231,0
09377,07232,0
09377,07233,0
09377,07235,0
09377,07311,0
09377,07312,0
09377,07313,0
09377,07314,0
09377,07315,0
09377,07316,0
09377,07317,0
09377,07318,0
09377,07319,0
09377,07320,0
09377,07331,0
09377,07332,0
09377,07333,0
09377,07334,0
09377,07335,0
09377,07336,0
09377,07337,0
09377,07338,0
09377,07339,0
09377,07340,0
09377,08111,0
09377,08115,0
09377,08116,0
09377,08117,0
09377,08118,0
09377,08119,0
09377,08121,0
09377,08125,0
09377,08126,0
09377,08127,0
09377,08128,0
09377,08135,0
09377,08136,0
09377,08211,0
09377,08212,0
09377,08215,0
09377,08216,0
09377,08221,0
09377,08222,0
09377,08225,0
09377,08226,0
09377,08231,0
09377,08235,0
09377,08236,0
09377,08237,0
09377,08311,0
09377,08315,0
09377,08316,0
09377,08317,0
09377,08325,0
09377,08326,0
09377,08327,0
09377,08335,0
09377,08336,0
09377,08337,0
09377,08415,0
09377,08416,0
09377,08417,0
09377,08421,0
09377,08425,0
09377,08426,0
09377,08435,0
09377,08436,0
09377,08437,0
09377,09161,0
09377,09162,27
09377,09163,0
09377,09171,0
09377,09172,0
09377,09173,0
09377,09174,0
09377,09175,0
09377,09176,10
09377,09177,0
09377,09178,0
09377,09179,0
09377,09180,0
09377,09181,0
09377,09182,12
09377,09183,0
09377,09184,10
09377,09185,0
09377,09186,0
09377,09187,35
09377,09188,0
09377,09189,0
09377,09190,0
09377,09261,0
09377,09262,0
09377,09263,0
09377,09271,0
09377,09272,0
09377,09273,0
09377,09274,0
09377,09275,0
09377,09276,0
09377,09277,0
09377,09278,0
09377,09279,0
09377,09361,20
09377,09362,25
09377,09363,542
09377,09371,97
09377,09372,17
09377,09373,0
09377,09374,2097
09377,09375,23
09377,09376,103
09377,09377,0
09377,09461,0
09377,09462,256
09377,09463,0
09377,09464,30
09377,09471,0
09377,09472,899
09377,09473,0
09377,09474,15
09377,09475,87
09377,09476,0
09377,09477,46
09377,09478,0
09377,09479,2113
09377,09561,0
09377,09562,11
09377,09563,0
09377,09564,45
09377,09565,0
09377,09571,0
09377,09572,16
09377,09573,0
09377,09574,18
09377,09575,0
09377,09576,0
09377,09577,0
09377,09661,0
09377,09662,0
09377,09663,15
09377,09671,0
09377,09672,0
09377,09673,0
09377,09674,0
09377,09675,0
09377,09676,0
09377,09677,0
09377,09678,0
09377,09679,0
09377,09761,0
09377,09762,0
09377,09763,0
09377,09764,0
09377,09771,0
09377,09772,0
09377,09773,0
09377,09774,0
09377,09775,0
09377,09776,0
09377,09777,0
09377,09778,0
09377,09779,0
09377,09780,0
09377,10041,0
09377,10042,0
09377,10043,0
09377,10044,0
09377,10045,0
09377,10046,0
09377,11000,11
09377,12051,0
09377,12052,0
09377,12053,0
09377,12054,0
09377,12060,0
09377,12061,0
09377,12062,0
09377,12063,0
09377,12064,0
09377,12065,0
09377,12066,0
09377,12067,0
09377,12068,0
09377,12069,0
09377,12070,0
09377,12071,0
09377,12072,0
09377,12073,0
09377,13003,0
09377,13004,0
09377,13071,0
09377,13072,0
09377,13073,0
09377,13074,0
09377,13075,0
09377,13076,0
09377,14511,0
09377,14521,46
09377,14522,11
09377,14523,60
09377,14524,29
09377,14612,10
09377,14625,0
09377,14626,0
09377,14627,0
09377,14628,0
09377,14713,15
09377,14729,11
09377,14730,0
09377,15001,0
09377,15002,0
09377,15003,0
09377,15081,0
09377,15082,0
09377,15083,0
09377,15084,11
09377,15085,0
09377,15086,0
09377,15087,0
09377,15088,0
09377,15089,0
09377,15090,0
09377,15091,0
09377,16051,0
09377,16052,0
09377,16053,0
09377,16054,0
09377,16055,0
09377,16061,0
09377,16062,0
09377,16063,0
09377,16064,0
09377,16065,0
09377,16066,0
09377,16067,0
09377,16068,0
09377,16069,0
09377,16070,0
09377,16071,0
09377,16072,0
09377,16073,0
09377,16074,0
09377,16075,0
09377,16076,0
09377,16077,0
09461,01001,0
09461,01002,0
09461,01003,0
09461,01004,0
09461,01051,0
09461,01053,0
09461,01054,0
09461,01055,0
09461,01056,38
09461,01057,0
09461,01058,0
09461,01059,0
09461,01060,0
09461,01061,0
09461,01062,0
09461,02000,39
09461,03101,0
09461,03102,0
09461,03103,0
09461,03151,0
09461,03153,0
09461,03154,0
09461,03155,0
09461,03157,0
09461,03158,0
09461,03159,23
09461,03241,30
09461,03251,0
09461,03252,0
09461,03254,0
09461,03255,0
09461,03256,0
09461,03257,0
09461,03351,0
09461,03352,0
09461,03353,11
09461,03354,0
09461,03355,0
09461,03356,0
09461,03357,0
09461,03358,0
09461,03359,0
09461,03360,0
09461,03361,0
09461,03401,0
09461,03402,0
09461,03403,0
09461,03404,0
09461,03405,0
09461,03451,0
09461,03452,0
09461,03453,0
09461,03454,10
09461,03455,0
09461,03456,0
09461,03457,0
09461,03458,0
09461,03459,22
09461,03460,0
09461,03461,0
09461,03462,0
09461,04011,0
09461,04012,0
09461,05111,12
09461,05112,0
09461,05113,10
09461,05114,0
09461,05116,0
09461,05117,0
09461,05119,0
09461,05120,0
09461,05122,0
09461,05124,0
09461,05154,0
09461,05158,0
09461,05162,0
09461,05166,0
09461,05170,0
09461,05314,24
09461,05315,20
09461,05316,0
09461,05334,11
09461,05358,0
09461,05362,10
09461,05366,0
09461,05370,0
09461,05374,0
09461,05378,0
09461,05382,10
09461,05512,0
09461,05513,0
09461,05515,0
09461,05554,0
09461,05558,0
09461,05562,0
09461,05566,46
09461,05570,15
09461,05711,0
09461,05754,238
09461,05758,32
09461,05762,0
09461,05766,28
09461,05770,0
09461,05774,0
09461,05911,0
09461,05913,19
09461,05914,0
09461,05915,0
09461,05916,0
09461,05954,0
09461,05958,0
09461,05962,0
09461,05966,0
09461,05970,0
09461,05974,0
09461,05978,12
09461,06411,0
09461,06412,36
09461,06413,0
09461,06414,0
09461,06431,0
09461,06432,0
